Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-11 15:00:00,Portugal,Portugal,PT,124.98,178.55,68.92,66.54,entsoe.eu,false,
2024-01-11 16:00:00,Portugal,Portugal,PT,137.08,180.94,69.07,69.07,entsoe.eu,false,
2024-01-11 17:00:00,Portugal,Portugal,PT,139.81,179.51,69.59,69.59,entsoe.eu,false,
2024-01-11 18:00:00,Portugal,Portugal,PT,133.4,171.28,71.16,71.16,entsoe.eu,false,
2024-01-11 19:00:00,Portugal,Portugal,PT,131.66,168.05,71.99,71.99,entsoe.eu,false,
2024-01-11 20:00:00,Portugal,Portugal,PT,125.46,162.66,72.82,72.82,entsoe.eu,false,
2024-01-11 21:00:00,Portugal,Portugal,PT,118.66,151.35,75.43,75.43,entsoe.eu,false,
2024-01-11 22:00:00,Portugal,Portugal,PT,106.86,140.88,77.28,77.28,entsoe.eu,false,
2024-01-11 23:00:00,Portugal,Portugal,PT,77.28,111.67,82.69,82.69,entsoe.eu,false,
2024-01-12 00:00:00,Portugal,Portugal,PT,72.61,112.9,81.99,81.99,entsoe.eu,false,
2024-01-12 01:00:00,Portugal,Portugal,PT,63.87,104.95,83.27,83.27,entsoe.eu,false,
2024-01-12 02:00:00,Portugal,Portugal,PT,65.62,107.3,82.8,82.8,entsoe.eu,false,
2024-01-12 03:00:00,Portugal,Portugal,PT,65.93,108.51,82.73,82.73,entsoe.eu,false,
2024-01-12 04:00:00,Portugal,Portugal,PT,67.69,110.52,82.25,82.25,entsoe.eu,false,
2024-01-12 05:00:00,Portugal,Portugal,PT,65.1,106.24,82.91,82.91,entsoe.eu,false,
2024-01-12 06:00:00,Portugal,Portugal,PT,73.55,104.46,84.16,84.16,entsoe.eu,false,
2024-01-12 07:00:00,Portugal,Portugal,PT,80.14,108.9,83.5,83.5,entsoe.eu,false,
2024-01-12 08:00:00,Portugal,Portugal,PT,82.63,108.32,83.98,83.98,entsoe.eu,false,
2024-01-12 09:00:00,Portugal,Portugal,PT,83.44,108.01,84.28,84.28,entsoe.eu,false,
2024-01-12 10:00:00,Portugal,Portugal,PT,77.31,115.6,81.47,81.47,entsoe.eu,false,
2024-01-12 11:00:00,Portugal,Portugal,PT,75.44,116.21,81.15,81.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-01-12 12:00:00,Portugal,Portugal,PT,73.5,117.04,80.77,80.77,entsoe.eu,false,
2024-01-12 13:00:00,Portugal,Portugal,PT,72.67,114.67,81.35,81.35,entsoe.eu,false,
2024-01-12 14:00:00,Portugal,Portugal,PT,83.42,121.92,80.47,80.47,entsoe.eu,false,
2024-01-12 15:00:00,Portugal,Portugal,PT,99.03,132.44,78.95,78.95,entsoe.eu,false,
2024-01-12 16:00:00,Portugal,Portugal,PT,106.21,131.87,79.68,79.68,entsoe.eu,false,
2024-01-12 17:00:00,Portugal,Portugal,PT,102.15,128.26,80.19,80.19,entsoe.eu,false,
2024-01-12 18:00:00,Portugal,Portugal,PT,99.09,124.33,80.94,80.94,entsoe.eu,false,
2024-01-12 19:00:00,Portugal,Portugal,PT,99.77,127.4,80.15,80.15,entsoe.eu,false,
2024-01-12 20:00:00,Portugal,Portugal,PT,97.3,129.75,79.08,79.08,entsoe.eu,false,
2024-01-12 21:00:00,Portugal,Portugal,PT,94.73,121.62,81.2,81.2,entsoe.eu,false,
2024-01-12 22:00:00,Portugal,Portugal,PT,86.46,109.43,84.05,84.05,entsoe.eu,false,
2024-01-12 23:00:00,Portugal,Portugal,PT,63.94,90.28,87.3,87.3,entsoe.eu,false,
2024-01-13 00:00:00,Portugal,Portugal,PT,40.59,61.61,93.17,93.17,entsoe.eu,false,
2024-01-13 01:00:00,Portugal,Portugal,PT,33.39,57.22,93.7,93.7,entsoe.eu,false,
2024-01-13 02:00:00,Portugal,Portugal,PT,23.92,52.57,94.11,94.11,entsoe.eu,false,
2024-01-13 03:00:00,Portugal,Portugal,PT,26.96,54.87,93.97,93.97,entsoe.eu,false,
2024-01-13 04:00:00,Portugal,Portugal,PT,30.47,57.08,93.88,93.88,entsoe.eu,false,
2024-01-13 05:00:00,Portugal,Portugal,PT,30.71,55.45,94.21,94.21,entsoe.eu,false,
2024-01-13 06:00:00,Portugal,Portugal,PT,37.56,57.53,94.03,94.03,entsoe.eu,false,
2024-01-13 07:00:00,Portugal,Portugal,PT,37.78,58.16,93.83,93.83,entsoe.eu,false,
2024-01-13 08:00:00,Portugal,Portugal,PT,41.22,59.84,93.81,93.81,entsoe.eu,false,
2024-01-13 09:00:00,Portugal,Portugal,PT,45.89,67.52,92.21,92.21,entsoe.eu,false,
2024-01-13 10:00:00,Portugal,Portugal,PT,48.71,72.92,90.94,90.94,entsoe.eu,false,
2024-01-13 11:00:00,Portugal,Portugal,PT,40.66,73.81,89.78,89.78,entsoe.eu,false,
2024-01-13 12:00:00,Portugal,Portugal,PT,44.51,73.54,90.55,90.55,entsoe.eu,false,
2024-01-13 13:00:00,Portugal,Portugal,PT,54.56,76.58,90.84,90.84,entsoe.eu,false,
2024-01-13 14:00:00,Portugal,Portugal,PT,66.16,91.82,87.62,87.62,entsoe.eu,false,
2024-01-13 15:00:00,Portugal,Portugal,PT,85.94,112.64,83.54,83.54,entsoe.eu,false,
2024-01-13 16:00:00,Portugal,Portugal,PT,92.57,118.11,82.34,82.34,entsoe.eu,false,
2024-01-13 17:00:00,Portugal,Portugal,PT,94.34,120.98,81.52,81.52,entsoe.eu,false,
2024-01-13 18:00:00,Portugal,Portugal,PT,96.8,121.12,81.85,81.85,entsoe.eu,false,
2024-01-13 19:00:00,Portugal,Portugal,PT,101.59,125.45,81.31,81.31,entsoe.eu,false,
2024-01-13 20:00:00,Portugal,Portugal,PT,105.22,130.08,80.5,80.5,entsoe.eu,false,
2024-01-13 21:00:00,Portugal,Portugal,PT,91.43,112.32,84.24,84.24,entsoe.eu,false,
2024-01-13 22:00:00,Portugal,Portugal,PT,84.85,102.52,86.6,86.6,entsoe.eu,false,
2024-01-13 23:00:00,Portugal,Portugal,PT,55.53,72.04,92.42,92.42,entsoe.eu,false,
2024-01-14 00:00:00,Portugal,Portugal,PT,39.62,56.8,95.45,95.45,entsoe.eu,false,
2024-01-14 01:00:00,Portugal,Portugal,PT,15.48,45.46,96.1,96.1,entsoe.eu,false,
2024-01-14 02:00:00,Portugal,Portugal,PT,18.51,50.11,95.47,94.57,entsoe.eu,false,
2024-01-14 03:00:00,Portugal,Portugal,PT,19.35,52.01,95.29,94.04,entsoe.eu,false,
2024-01-14 04:00:00,Portugal,Portugal,PT,21.38,54.83,94.87,92.95,entsoe.eu,false,
2024-01-14 05:00:00,Portugal,Portugal,PT,21.92,54.92,94.76,92.61,entsoe.eu,false,
2024-01-14 06:00:00,Portugal,Portugal,PT,17.04,49.11,95.77,95.43,entsoe.eu,false,
2024-01-14 07:00:00,Portugal,Portugal,PT,16.03,47.91,95.97,95.97,entsoe.eu,false,
2024-01-14 08:00:00,Portugal,Portugal,PT,14.42,44.16,96.38,96.38,entsoe.eu,false,
2024-01-14 09:00:00,Portugal,Portugal,PT,16.78,48.14,95.8,95.45,entsoe.eu,false,
2024-01-14 10:00:00,Portugal,Portugal,PT,25.57,58.16,94.21,90.58,entsoe.eu,false,
2024-01-14 11:00:00,Portugal,Portugal,PT,26.88,54.78,95.12,92.14,entsoe.eu,false,
2024-01-14 12:00:00,Portugal,Portugal,PT,27.19,59.88,93.8,88.4,entsoe.eu,false,
2024-01-14 13:00:00,Portugal,Portugal,PT,28.04,60.75,93.67,87.98,entsoe.eu,false,
2024-01-14 14:00:00,Portugal,Portugal,PT,29.96,63.41,93.26,87.39,entsoe.eu,false,
2024-01-14 15:00:00,Portugal,Portugal,PT,38.57,73.92,91.1,84.62,entsoe.eu,false,
2024-01-14 16:00:00,Portugal,Portugal,PT,50.07,85.66,88.45,83.53,entsoe.eu,false,
2024-01-14 17:00:00,Portugal,Portugal,PT,62.59,79.6,91.26,91.0,entsoe.eu,false,
2024-01-14 18:00:00,Portugal,Portugal,PT,64.95,77.58,92.04,92.04,entsoe.eu,false,
2024-01-14 19:00:00,Portugal,Portugal,PT,63.66,77.52,91.9,91.9,entsoe.eu,false,
2024-01-14 20:00:00,Portugal,Portugal,PT,63.85,77.78,91.87,91.87,entsoe.eu,false,
2024-01-14 21:00:00,Portugal,Portugal,PT,61.7,75.15,92.55,92.55,entsoe.eu,false,
2024-01-14 22:00:00,Portugal,Portugal,PT,42.01,59.63,95.18,94.82,entsoe.eu,false,
2024-01-14 23:00:00,Portugal,Portugal,PT,33.52,67.64,92.3,87.87,entsoe.eu,false,
2024-01-15 00:00:00,Portugal,Portugal,PT,29.81,63.07,93.14,89.36,entsoe.eu,false,
2024-01-15 01:00:00,Portugal,Portugal,PT,26.22,58.79,93.93,90.98,entsoe.eu,false,
2024-01-15 02:00:00,Portugal,Portugal,PT,19.62,52.14,95.24,94.26,entsoe.eu,false,
2024-01-15 03:00:00,Portugal,Portugal,PT,20.68,53.54,95.01,93.72,entsoe.eu,false,
2024-01-15 04:00:00,Portugal,Portugal,PT,27.7,55.65,94.99,94.99,entsoe.eu,false,
2024-01-15 05:00:00,Portugal,Portugal,PT,38.01,70.85,90.88,90.88,entsoe.eu,false,
2024-01-15 06:00:00,Portugal,Portugal,PT,61.46,90.67,87.02,87.02,entsoe.eu,false,
2024-01-15 07:00:00,Portugal,Portugal,PT,73.27,98.17,85.98,85.98,entsoe.eu,false,
2024-01-15 08:00:00,Portugal,Portugal,PT,85.5,113.1,82.83,82.83,entsoe.eu,false,
2024-01-15 09:00:00,Portugal,Portugal,PT,89.46,120.69,81.22,81.22,entsoe.eu,false,
2024-01-15 10:00:00,Portugal,Portugal,PT,83.38,117.57,81.57,81.57,entsoe.eu,false,
2024-01-15 11:00:00,Portugal,Portugal,PT,81.08,115.44,82.17,82.17,entsoe.eu,false,
2024-01-15 12:00:00,Portugal,Portugal,PT,82.91,119.5,81.32,80.82,entsoe.eu,false,
2024-01-15 13:00:00,Portugal,Portugal,PT,90.35,128.59,79.39,79.39,entsoe.eu,false,
2024-01-15 14:00:00,Portugal,Portugal,PT,95.64,125.9,80.78,80.78,entsoe.eu,false,
2024-01-15 15:00:00,Portugal,Portugal,PT,89.11,122.53,80.95,80.95,entsoe.eu,false,
2024-01-15 16:00:00,Portugal,Portugal,PT,86.81,118.9,81.54,81.54,entsoe.eu,false,
2024-01-15 17:00:00,Portugal,Portugal,PT,87.95,118.65,81.62,81.62,entsoe.eu,false,
2024-01-15 18:00:00,Portugal,Portugal,PT,94.0,122.86,81.25,81.25,entsoe.eu,false,
2024-01-15 19:00:00,Portugal,Portugal,PT,93.35,123.48,80.94,80.94,entsoe.eu,false,
2024-01-15 20:00:00,Portugal,Portugal,PT,90.36,115.98,83.04,83.04,entsoe.eu,false,
2024-01-15 21:00:00,Portugal,Portugal,PT,92.21,113.94,84.3,84.3,entsoe.eu,false,
2024-01-15 22:00:00,Portugal,Portugal,PT,88.36,113.25,84.15,84.15,entsoe.eu,false,
2024-01-15 23:00:00,Portugal,Portugal,PT,82.68,105.39,85.98,85.98,entsoe.eu,false,
2024-01-16 00:00:00,Portugal,Portugal,PT,67.2,95.35,87.4,87.4,entsoe.eu,false,
2024-01-16 01:00:00,Portugal,Portugal,PT,56.62,88.88,87.94,87.94,entsoe.eu,false,
2024-01-16 02:00:00,Portugal,Portugal,PT,51.37,87.3,87.61,87.61,entsoe.eu,false,
2024-01-16 03:00:00,Portugal,Portugal,PT,55.35,85.63,88.61,88.61,entsoe.eu,false,
2024-01-16 04:00:00,Portugal,Portugal,PT,62.85,91.38,87.6,87.6,entsoe.eu,false,
2024-01-16 05:00:00,Portugal,Portugal,PT,77.15,101.53,85.94,85.94,entsoe.eu,false,
2024-01-16 06:00:00,Portugal,Portugal,PT,88.1,119.27,81.47,81.47,entsoe.eu,false,
2024-01-16 07:00:00,Portugal,Portugal,PT,82.02,109.94,83.38,83.38,entsoe.eu,false,
2024-01-16 08:00:00,Portugal,Portugal,PT,81.49,105.8,84.5,84.5,entsoe.eu,false,
2024-01-16 09:00:00,Portugal,Portugal,PT,79.21,101.78,85.51,85.51,entsoe.eu,false,
2024-01-16 10:00:00,Portugal,Portugal,PT,76.29,97.61,86.61,86.61,entsoe.eu,false,
2024-01-16 11:00:00,Portugal,Portugal,PT,69.52,87.55,88.9,88.9,entsoe.eu,false,
2024-01-16 12:00:00,Portugal,Portugal,PT,68.12,88.38,88.75,88.75,entsoe.eu,false,
2024-01-16 13:00:00,Portugal,Portugal,PT,72.68,88.92,89.26,89.26,entsoe.eu,false,
2024-01-16 14:00:00,Portugal,Portugal,PT,64.68,85.06,89.2,89.2,entsoe.eu,false,
2024-01-16 15:00:00,Portugal,Portugal,PT,63.23,83.74,89.41,89.41,entsoe.eu,false,
2024-01-16 16:00:00,Portugal,Portugal,PT,61.85,86.51,88.04,88.04,entsoe.eu,false,
2024-01-16 17:00:00,Portugal,Portugal,PT,68.6,93.76,86.56,86.56,entsoe.eu,false,
2024-01-16 18:00:00,Portugal,Portugal,PT,77.86,99.1,86.14,86.14,entsoe.eu,false,
2024-01-16 19:00:00,Portugal,Portugal,PT,83.54,102.84,85.92,85.92,entsoe.eu,false,
2024-01-16 20:00:00,Portugal,Portugal,PT,72.37,93.12,87.51,87.51,entsoe.eu,false,
2024-01-16 21:00:00,Portugal,Portugal,PT,43.59,69.74,91.28,91.28,entsoe.eu,false,
2024-01-16 22:00:00,Portugal,Portugal,PT,20.54,49.59,94.85,94.64,entsoe.eu,false,
2024-01-16 23:00:00,Portugal,Portugal,PT,25.21,45.02,96.76,96.76,entsoe.eu,false,
2024-01-17 00:00:00,Portugal,Portugal,PT,22.5,42.85,97.27,97.27,entsoe.eu,false,
2024-01-17 01:00:00,Portugal,Portugal,PT,14.22,40.73,97.02,97.02,entsoe.eu,false,
2024-01-17 02:00:00,Portugal,Portugal,PT,12.36,39.92,96.97,96.97,entsoe.eu,false,
2024-01-17 03:00:00,Portugal,Portugal,PT,13.27,41.11,96.72,96.72,entsoe.eu,false,
2024-01-17 04:00:00,Portugal,Portugal,PT,12.74,39.96,96.84,96.84,entsoe.eu,false,
2024-01-17 05:00:00,Portugal,Portugal,PT,15.51,40.33,96.99,96.99,entsoe.eu,false,
2024-01-17 06:00:00,Portugal,Portugal,PT,33.12,44.72,97.58,97.58,entsoe.eu,false,
2024-01-17 07:00:00,Portugal,Portugal,PT,41.38,48.28,97.47,97.47,entsoe.eu,false,
2024-01-17 08:00:00,Portugal,Portugal,PT,41.25,49.31,97.29,97.29,entsoe.eu,false,
2024-01-17 09:00:00,Portugal,Portugal,PT,33.44,47.16,97.03,97.03,entsoe.eu,false,
2024-01-17 10:00:00,Portugal,Portugal,PT,16.45,40.32,96.95,96.95,entsoe.eu,false,
2024-01-17 11:00:00,Portugal,Portugal,PT,12.7,39.58,96.82,96.82,entsoe.eu,false,
2024-01-17 12:00:00,Portugal,Portugal,PT,12.93,40.26,96.77,96.77,entsoe.eu,false,
2024-01-17 13:00:00,Portugal,Portugal,PT,13.19,40.71,96.7,96.7,entsoe.eu,false,
2024-01-17 14:00:00,Portugal,Portugal,PT,13.95,41.39,96.53,96.38,entsoe.eu,false,
2024-01-17 15:00:00,Portugal,Portugal,PT,13.77,40.84,96.55,96.52,entsoe.eu,false,
2024-01-17 16:00:00,Portugal,Portugal,PT,31.38,51.02,95.71,95.71,entsoe.eu,false,
2024-01-17 17:00:00,Portugal,Portugal,PT,36.06,54.02,95.04,95.04,entsoe.eu,false,
2024-01-17 18:00:00,Portugal,Portugal,PT,38.95,54.37,95.05,95.05,entsoe.eu,false,
2024-01-17 19:00:00,Portugal,Portugal,PT,39.29,53.94,95.16,95.16,entsoe.eu,false,
2024-01-17 20:00:00,Portugal,Portugal,PT,36.65,53.96,94.86,94.86,entsoe.eu,false,
2024-01-17 21:00:00,Portugal,Portugal,PT,26.89,46.97,96.16,96.16,entsoe.eu,false,
2024-01-17 22:00:00,Portugal,Portugal,PT,18.33,42.97,96.45,96.45,entsoe.eu,false,
2024-01-17 23:00:00,Portugal,Portugal,PT,13.91,40.58,96.53,96.53,entsoe.eu,false,
2024-01-18 00:00:00,Portugal,Portugal,PT,12.1,38.95,97.02,97.02,entsoe.eu,false,
2024-01-18 01:00:00,Portugal,Portugal,PT,12.08,38.85,97.02,97.02,entsoe.eu,false,
2024-01-18 02:00:00,Portugal,Portugal,PT,12.33,39.59,96.95,96.95,entsoe.eu,false,
2024-01-18 03:00:00,Portugal,Portugal,PT,12.51,39.94,96.92,96.92,entsoe.eu,false,
2024-01-18 04:00:00,Portugal,Portugal,PT,12.99,40.96,96.8,96.8,entsoe.eu,false,
2024-01-18 05:00:00,Portugal,Portugal,PT,13.39,41.56,96.7,96.7,entsoe.eu,false,
2024-01-18 06:00:00,Portugal,Portugal,PT,34.31,46.61,97.21,97.21,entsoe.eu,false,
2024-01-18 07:00:00,Portugal,Portugal,PT,50.62,60.29,95.06,95.06,entsoe.eu,false,
2024-01-18 08:00:00,Portugal,Portugal,PT,54.27,62.52,94.96,94.96,entsoe.eu,false,
2024-01-18 09:00:00,Portugal,Portugal,PT,54.24,65.33,94.41,94.41,entsoe.eu,false,
2024-01-18 10:00:00,Portugal,Portugal,PT,55.78,67.88,94.1,94.1,entsoe.eu,false,
2024-01-18 11:00:00,Portugal,Portugal,PT,59.19,70.84,93.8,93.8,entsoe.eu,false,
2024-01-18 12:00:00,Portugal,Portugal,PT,62.14,80.68,91.5,90.2,entsoe.eu,false,
2024-01-18 13:00:00,Portugal,Portugal,PT,57.74,78.9,91.8,88.92,entsoe.eu,false,
2024-01-18 14:00:00,Portugal,Portugal,PT,72.68,89.18,90.37,87.81,entsoe.eu,false,
2024-01-18 15:00:00,Portugal,Portugal,PT,79.49,95.57,88.87,87.58,entsoe.eu,false,
2024-01-18 16:00:00,Portugal,Portugal,PT,84.88,98.81,88.56,87.65,entsoe.eu,false,
2024-01-18 17:00:00,Portugal,Portugal,PT,90.87,107.97,86.53,85.19,entsoe.eu,false,
2024-01-18 18:00:00,Portugal,Portugal,PT,90.39,110.49,85.64,83.12,entsoe.eu,false,
2024-01-18 19:00:00,Portugal,Portugal,PT,89.51,111.02,85.24,81.72,entsoe.eu,false,
2024-01-18 20:00:00,Portugal,Portugal,PT,89.66,109.36,85.75,82.64,entsoe.eu,false,
2024-01-18 21:00:00,Portugal,Portugal,PT,83.87,104.22,86.6,84.39,entsoe.eu,false,
2024-01-18 22:00:00,Portugal,Portugal,PT,71.17,87.52,90.27,89.68,entsoe.eu,false,
2024-01-18 23:00:00,Portugal,Portugal,PT,55.54,70.15,94.06,92.97,entsoe.eu,false,
2024-01-19 00:00:00,Portugal,Portugal,PT,43.88,57.45,96.58,96.58,entsoe.eu,false,
2024-01-19 01:00:00,Portugal,Portugal,PT,34.92,54.79,96.37,96.37,entsoe.eu,false,
2024-01-19 02:00:00,Portugal,Portugal,PT,43.95,56.82,96.7,96.7,entsoe.eu,false,
2024-01-19 03:00:00,Portugal,Portugal,PT,36.54,54.86,96.47,96.47,entsoe.eu,false,
2024-01-19 04:00:00,Portugal,Portugal,PT,28.13,50.87,96.47,96.47,entsoe.eu,false,
2024-01-19 05:00:00,Portugal,Portugal,PT,36.88,53.16,96.08,96.08,entsoe.eu,false,
2024-01-19 06:00:00,Portugal,Portugal,PT,48.94,62.23,94.34,94.34,entsoe.eu,false,
2024-01-19 07:00:00,Portugal,Portugal,PT,60.14,70.52,93.14,93.14,entsoe.eu,false,
2024-01-19 08:00:00,Portugal,Portugal,PT,60.71,70.88,93.0,93.0,entsoe.eu,false,
2024-01-19 09:00:00,Portugal,Portugal,PT,53.92,69.53,92.48,92.48,entsoe.eu,false,
2024-01-19 10:00:00,Portugal,Portugal,PT,48.14,64.34,93.43,93.43,entsoe.eu,false,
2024-01-19 11:00:00,Portugal,Portugal,PT,50.18,62.91,94.36,94.36,entsoe.eu,false,
2024-01-19 12:00:00,Portugal,Portugal,PT,50.37,63.92,94.19,94.19,entsoe.eu,false,
2024-01-19 13:00:00,Portugal,Portugal,PT,45.61,64.04,93.75,93.75,entsoe.eu,false,
2024-01-19 14:00:00,Portugal,Portugal,PT,46.56,63.02,94.0,94.0,entsoe.eu,false,
2024-01-19 15:00:00,Portugal,Portugal,PT,51.55,68.33,93.15,93.15,entsoe.eu,false,
2024-01-19 16:00:00,Portugal,Portugal,PT,62.41,77.79,91.63,91.63,entsoe.eu,false,
2024-01-19 17:00:00,Portugal,Portugal,PT,77.9,89.02,89.95,89.95,entsoe.eu,false,
2024-01-19 18:00:00,Portugal,Portugal,PT,80.73,89.41,90.24,90.24,entsoe.eu,false,
2024-01-19 19:00:00,Portugal,Portugal,PT,84.25,92.24,89.96,89.96,entsoe.eu,false,
2024-01-19 20:00:00,Portugal,Portugal,PT,83.2,93.24,89.58,89.58,entsoe.eu,false,
2024-01-19 21:00:00,Portugal,Portugal,PT,77.68,90.2,89.89,89.89,entsoe.eu,false,
2024-01-19 22:00:00,Portugal,Portugal,PT,59.92,79.75,91.12,90.96,entsoe.eu,false,
2024-01-19 23:00:00,Portugal,Portugal,PT,42.87,65.16,93.8,92.31,entsoe.eu,false,
2024-01-20 00:00:00,Portugal,Portugal,PT,28.13,54.95,95.18,93.64,entsoe.eu,false,
2024-01-20 01:00:00,Portugal,Portugal,PT,25.68,58.3,94.33,92.13,entsoe.eu,false,
2024-01-20 02:00:00,Portugal,Portugal,PT,21.26,54.34,94.9,93.63,entsoe.eu,false,
2024-01-20 03:00:00,Portugal,Portugal,PT,26.59,53.14,95.83,95.83,entsoe.eu,false,
2024-01-20 04:00:00,Portugal,Portugal,PT,34.1,55.33,96.08,96.08,entsoe.eu,false,
2024-01-20 05:00:00,Portugal,Portugal,PT,44.88,61.66,95.17,95.17,entsoe.eu,false,
2024-01-20 06:00:00,Portugal,Portugal,PT,48.03,64.94,94.38,94.38,entsoe.eu,false,
2024-01-20 07:00:00,Portugal,Portugal,PT,57.29,70.46,93.54,93.54,entsoe.eu,false,
2024-01-20 08:00:00,Portugal,Portugal,PT,62.78,74.4,93.04,93.04,entsoe.eu,false,
2024-01-20 09:00:00,Portugal,Portugal,PT,55.35,69.53,93.51,93.51,entsoe.eu,false,
2024-01-20 10:00:00,Portugal,Portugal,PT,48.47,72.84,92.27,92.27,entsoe.eu,false,
2024-01-20 11:00:00,Portugal,Portugal,PT,52.24,78.82,91.47,91.47,entsoe.eu,false,
2024-01-20 12:00:00,Portugal,Portugal,PT,48.79,80.91,90.71,89.74,entsoe.eu,false,
2024-01-20 13:00:00,Portugal,Portugal,PT,49.06,85.07,89.61,87.98,entsoe.eu,false,
2024-01-20 14:00:00,Portugal,Portugal,PT,53.47,83.64,90.21,90.21,entsoe.eu,false,
2024-01-20 15:00:00,Portugal,Portugal,PT,54.35,93.06,87.38,87.09,entsoe.eu,false,
2024-01-20 16:00:00,Portugal,Portugal,PT,82.3,104.12,86.73,86.73,entsoe.eu,false,
2024-01-20 17:00:00,Portugal,Portugal,PT,95.04,107.57,86.93,86.93,entsoe.eu,false,
2024-01-20 18:00:00,Portugal,Portugal,PT,96.32,107.35,87.13,87.13,entsoe.eu,false,
2024-01-20 19:00:00,Portugal,Portugal,PT,100.84,111.78,86.28,86.28,entsoe.eu,false,
2024-01-20 20:00:00,Portugal,Portugal,PT,100.76,110.87,86.56,86.56,entsoe.eu,false,
2024-01-20 21:00:00,Portugal,Portugal,PT,92.36,104.84,87.42,87.42,entsoe.eu,false,
2024-01-20 22:00:00,Portugal,Portugal,PT,83.93,97.91,88.8,88.8,entsoe.eu,false,
2024-01-20 23:00:00,Portugal,Portugal,PT,57.66,83.79,90.26,86.41,entsoe.eu,false,
2024-01-21 00:00:00,Portugal,Portugal,PT,44.37,80.19,90.16,79.9,entsoe.eu,false,
2024-01-21 01:00:00,Portugal,Portugal,PT,52.87,90.77,88.35,74.97,entsoe.eu,false,
2024-01-21 02:00:00,Portugal,Portugal,PT,53.03,91.49,88.27,74.72,entsoe.eu,false,
2024-01-21 03:00:00,Portugal,Portugal,PT,54.82,93.2,87.9,74.06,entsoe.eu,false,
2024-01-21 04:00:00,Portugal,Portugal,PT,47.0,83.31,89.61,77.94,entsoe.eu,false,
2024-01-21 05:00:00,Portugal,Portugal,PT,39.72,74.57,91.16,81.87,entsoe.eu,false,
2024-01-21 06:00:00,Portugal,Portugal,PT,37.53,71.79,91.57,83.3,entsoe.eu,false,
2024-01-21 07:00:00,Portugal,Portugal,PT,33.79,68.18,92.36,85.47,entsoe.eu,false,
2024-01-21 08:00:00,Portugal,Portugal,PT,31.38,64.84,92.8,86.94,entsoe.eu,false,
2024-01-21 09:00:00,Portugal,Portugal,PT,28.23,60.85,93.62,87.44,entsoe.eu,false,
2024-01-21 10:00:00,Portugal,Portugal,PT,28.01,61.21,93.75,86.38,entsoe.eu,false,
2024-01-21 11:00:00,Portugal,Portugal,PT,30.98,65.34,93.14,84.55,entsoe.eu,false,
2024-01-21 12:00:00,Portugal,Portugal,PT,31.6,66.31,92.98,83.68,entsoe.eu,false,
2024-01-21 13:00:00,Portugal,Portugal,PT,29.86,64.09,93.33,84.96,entsoe.eu,false,
2024-01-21 14:00:00,Portugal,Portugal,PT,29.54,63.28,93.52,85.24,entsoe.eu,false,
2024-01-21 15:00:00,Portugal,Portugal,PT,31.3,64.74,92.88,85.65,entsoe.eu,false,
2024-01-21 16:00:00,Portugal,Portugal,PT,47.88,85.85,88.2,83.75,entsoe.eu,false,
2024-01-21 17:00:00,Portugal,Portugal,PT,77.65,97.24,88.13,88.13,entsoe.eu,false,
2024-01-21 18:00:00,Portugal,Portugal,PT,82.03,94.49,89.25,89.25,entsoe.eu,false,
2024-01-21 19:00:00,Portugal,Portugal,PT,80.6,91.19,89.95,89.95,entsoe.eu,false,
2024-01-21 20:00:00,Portugal,Portugal,PT,70.99,80.65,91.94,91.94,entsoe.eu,false,
2024-01-21 21:00:00,Portugal,Portugal,PT,44.11,60.02,95.01,93.32,entsoe.eu,false,
2024-01-21 22:00:00,Portugal,Portugal,PT,28.83,59.24,93.47,87.97,entsoe.eu,false,
2024-01-21 23:00:00,Portugal,Portugal,PT,33.7,65.25,92.36,83.8,entsoe.eu,false,
2024-01-22 00:00:00,Portugal,Portugal,PT,33.07,64.83,92.48,83.61,entsoe.eu,false,
2024-01-22 01:00:00,Portugal,Portugal,PT,35.55,67.72,91.92,82.07,entsoe.eu,false,
2024-01-22 02:00:00,Portugal,Portugal,PT,36.9,69.47,91.68,80.96,entsoe.eu,false,
2024-01-22 03:00:00,Portugal,Portugal,PT,36.93,69.52,91.67,80.8,entsoe.eu,false,
2024-01-22 04:00:00,Portugal,Portugal,PT,35.71,68.37,91.89,81.96,entsoe.eu,false,
2024-01-22 05:00:00,Portugal,Portugal,PT,33.27,66.28,92.19,86.64,entsoe.eu,false,
2024-01-22 06:00:00,Portugal,Portugal,PT,44.7,62.78,94.2,94.2,entsoe.eu,false,
2024-01-22 07:00:00,Portugal,Portugal,PT,65.69,70.3,94.3,94.3,entsoe.eu,false,
2024-01-22 08:00:00,Portugal,Portugal,PT,61.52,72.94,93.04,93.04,entsoe.eu,false,
2024-01-22 09:00:00,Portugal,Portugal,PT,44.28,69.33,92.09,91.32,entsoe.eu,false,
2024-01-22 10:00:00,Portugal,Portugal,PT,33.23,66.07,91.87,88.62,entsoe.eu,false,
2024-01-22 11:00:00,Portugal,Portugal,PT,34.67,67.63,91.63,87.6,entsoe.eu,false,
